Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 599",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.549051482938e+01,1.566386328368e+01,-1.671311887118e+01,5.566085078597e+01,1.623194067530e+01,-1.677276361644e+01,1.703359565875e-01,5.680773916245e-01,-5.964474525967e-02
"                 600",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.550721635108e+01,1.566685631391e+01,-1.679205313895e+01,5.567844247202e+01,1.623547184899e+01,-1.685159216030e+01,1.712261209396e-01,5.686155350815e-01,-5.953902134835e-02
"                 601",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.552501772621e+01,1.571661949636e+01,-1.690638352827e+01,5.569710033516e+01,1.628581288114e+01,-1.696570958433e+01,1.720826089547e-01,5.691933847775e-01,-5.932605605944e-02
"                 602",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.556332078618e+01,1.577232464156e+01,-1.702303351813e+01,5.573627008152e+01,1.634201748603e+01,-1.708210058840e+01,1.729492953465e-01,5.696928444681e-01,-5.906707027114e-02
"                 603",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.562431292612e+01,1.584202493654e+01,-1.714654892218e+01,5.579814360212e+01,1.641227386479e+01,-1.720532996388e+01,1.738306759977e-01,5.702489282472e-01,-5.878104169448e-02
"                 604",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.572695256059e+01,1.589981878352e+01,-1.728517387999e+01,5.590160068873e+01,1.647059603782e+01,-1.734364030508e+01,1.746481281470e-01,5.707772543022e-01,-5.846642509301e-02
"                 605",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.580971810048e+01,1.596188083515e+01,-1.740076378673e+01,5.598507755980e+01,1.653322964651e+01,-1.745895261417e+01,1.753594593265e-01,5.713488113622e-01,-5.818882743877e-02
"                 606",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.585401966852e+01,1.598726780396e+01,-1.748115391095e+01,5.602994707415e+01,1.655910912980e+01,-1.753902752596e+01,1.759274056271e-01,5.718413258408e-01,-5.787361500092e-02
"                 607",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.585032665426e+01,1.600492000806e+01,-1.753582370830e+01,5.602672824455e+01,1.657721831783e+01,-1.759341229749e+01,1.764015902980e-01,5.722983097713e-01,-5.758858918348e-02
"                 608",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.582106969895e+01,1.603236426612e+01,-1.757400793805e+01,5.599780814358e+01,1.660495689502e+01,-1.763140034029e+01,1.767384446261e-01,5.725926288989e-01,-5.739240223507e-02
"                 609",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.579357972723e+01,1.607256941654e+01,-1.760244623235e+01,5.597050388544e+01,1.664547744811e+01,-1.765968034180e+01,1.769241582125e-01,5.729080315639e-01,-5.723410944930e-02
"                 610",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.576744180565e+01,1.613336485250e+01,-1.764509506222e+01,5.594431816301e+01,1.670644772202e+01,-1.770228097989e+01,1.768763573594e-01,5.730828695152e-01,-5.718591767077e-02
"                 611",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.575782072749e+01,1.619277419649e+01,-1.768123272224e+01,5.593450806683e+01,1.676597769012e+01,-1.773839913144e+01,1.766873393341e-01,5.732034936231e-01,-5.716640919993e-02
"                 612",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.574960599600e+01,1.623228675856e+01,-1.770332273516e+01,5.592602677608e+01,1.680541241866e+01,-1.776057086554e+01,1.764207800734e-01,5.731256601019e-01,-5.724813037805e-02
"                 613",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.570891314429e+01,1.625608204114e+01,-1.770159051117e+01,5.588502103035e+01,1.682911387411e+01,-1.775895158969e+01,1.761078860659e-01,5.730318329695e-01,-5.736107852188e-02
"                 614",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.567636155270e+01,1.624329236548e+01,-1.766245142265e+01,5.585204870773e+01,1.681611171626e+01,-1.771996558428e+01,1.756871550361e-01,5.728193507841e-01,-5.751416162933e-02
"                 615",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.565169244315e+01,1.622130512416e+01,-1.759462646610e+01,5.582688090781e+01,1.679388314760e+01,-1.765225964691e+01,1.751884646581e-01,5.725780234398e-01,-5.763318080767e-02
"                 616",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.561859591971e+01,1.619141839262e+01,-1.749895711073e+01,5.579320416824e+01,1.676358677474e+01,-1.755679222010e+01,1.746082485250e-01,5.721683821127e-01,-5.783510936441e-02
"                 617",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.556074019138e+01,1.617445380809e+01,-1.738327482644e+01,5.573469887682e+01,1.674622463823e+01,-1.744132234408e+01,1.739586854331e-01,5.717708301398e-01,-5.804751763930e-02
"                 618",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.545766351389e+01,1.614983711273e+01,-1.727121420242e+01,5.563088378036e+01,1.672110288717e+01,-1.732948885803e+01,1.732202664694e-01,5.712657744454e-01,-5.827465561399e-02
"                 619",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.533729570201e+01,1.611679923620e+01,-1.715489545744e+01,5.550974592659e+01,1.668750409341e+01,-1.721338383471e+01,1.724502245745e-01,5.707048572084e-01,-5.848837727364e-02
"                 620",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.526484025728e+01,1.604968146901e+01,-1.702449063410e+01,5.543644543245e+01,1.661963409091e+01,-1.708317205047e+01,1.716051751628e-01,5.699526219001e-01,-5.868141637446e-02
"                 621",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.522068906314e+01,1.598474290102e+01,-1.686765189146e+01,5.539147262751e+01,1.655397360603e+01,-1.692647750721e+01,1.707835643715e-01,5.692307050092e-01,-5.882561574456e-02
"                 622",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.519029750578e+01,1.594564333677e+01,-1.673373963310e+01,5.536030431472e+01,1.651414556388e+01,-1.679277021900e+01,1.700068089416e-01,5.685022271052e-01,-5.903058589255e-02
"                 623",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.515913781117e+01,1.595077043063e+01,-1.665015741471e+01,5.532845568794e+01,1.651865181480e+01,-1.670942903613e+01,1.693178767706e-01,5.678813841706e-01,-5.927162142162e-02
"                 624",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.508810677754e+01,1.596254620479e+01,-1.662376030096e+01,5.525687095945e+01,1.652978976992e+01,-1.668332270160e+01,1.687641819131e-01,5.672435651326e-01,-5.956240064318e-02
"                 625",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.495729462475e+01,1.598367344527e+01,-1.662278127140e+01,5.512570598120e+01,1.655042367519e+01,-1.668255784604e+01,1.684113564480e-01,5.667502299228e-01,-5.977657464230e-02
"                 626",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.485053327556e+01,1.601579475206e+01,-1.665187266481e+01,5.501872716272e+01,1.658211267737e+01,-1.671190183668e+01,1.681938871664e-01,5.663179253047e-01,-6.002917186727e-02
"                 627",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.475969170012e+01,1.602697149499e+01,-1.665824316390e+01,5.492793100963e+01,1.659292412159e+01,-1.671845046899e+01,1.682393095133e-01,5.659526266080e-01,-6.020730508918e-02
"                 628",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.465869876048e+01,1.601141852613e+01,-1.667237759820e+01,5.482712105728e+01,1.657704542465e+01,-1.673279973918e+01,1.684222967939e-01,5.656268985164e-01,-6.042214098040e-02
"                 629",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.459015041564e+01,1.600749960734e+01,-1.672255870883e+01,5.475891175152e+01,1.657304336857e+01,-1.678322183574e+01,1.687613358723e-01,5.655437612313e-01,-6.066312690829e-02
"                 630",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.456360629911e+01,1.602309109147e+01,-1.684271146800e+01,5.473297147495e+01,1.658870918908e+01,-1.690361746497e+01,1.693651758395e-01,5.656180976094e-01,-6.090599696511e-02
"                 631",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.454848532497e+01,1.603150135572e+01,-1.698100550254e+01,5.471870446303e+01,1.659742003122e+01,-1.704225274536e+01,1.702191380588e-01,5.659186754934e-01,-6.124724282390e-02
"                 632",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.452812197635e+01,1.602326468670e+01,-1.712024764168e+01,5.469923757235e+01,1.658958717457e+01,-1.718189978433e+01,1.711155959929e-01,5.663224878753e-01,-6.165214264704e-02
"                 633",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.449341904848e+01,1.602164852444e+01,-1.724552537359e+01,5.466541875727e+01,1.658848296625e+01,-1.730764675959e+01,1.719997087873e-01,5.668344418112e-01,-6.212138600036e-02
"                 634",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.448300971731e+01,1.602411447307e+01,-1.736711747187e+01,5.465573825374e+01,1.659140951140e+01,-1.742983074292e+01,1.727285364289e-01,5.672950383224e-01,-6.271327105066e-02
"                 635",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.453693094024e+01,1.600638567500e+01,-1.744620385393e+01,5.471035873918e+01,1.657444696833e+01,-1.750947385469e+01,1.734277989469e-01,5.680612933251e-01,-6.327000076790e-02
"                 636",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.463807433601e+01,1.592816522795e+01,-1.750199079625e+01,5.481215212287e+01,1.649693889358e+01,-1.756584686407e+01,1.740777868653e-01,5.687736656297e-01,-6.385606781747e-02
"                 637",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.469128656421e+01,1.586695899670e+01,-1.754135599793e+01,5.486596024838e+01,1.643643532534e+01,-1.760571998881e+01,1.746736841712e-01,5.694763286338e-01,-6.436399088863e-02
"                 638",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.468596314207e+01,1.582454415661e+01,-1.757318192527e+01,5.486120523939e+01,1.639454255509e+01,-1.763793088758e+01,1.752420973260e-01,5.699983984808e-01,-6.474896230651e-02
"                 639",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.471124940314e+01,1.581452617946e+01,-1.761372959981e+01,5.488693093046e+01,1.638503056043e+01,-1.767872586463e+01,1.756815273162e-01,5.705043809702e-01,-6.499626482817e-02
"                 640",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.482407059745e+01,1.581623284362e+01,-1.767274930162e+01,5.500000898339e+01,1.638704516305e+01,-1.773796850442e+01,1.759383859334e-01,5.708123194357e-01,-6.521920279866e-02
"                 641",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.500230989641e+01,1.580806890601e+01,-1.768987013377e+01,5.517831822657e+01,1.637914420112e+01,-1.775525481411e+01,1.760083301637e-01,5.710752951071e-01,-6.538468034451e-02
"                 642",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.515949040818e+01,1.576088855062e+01,-1.763164379229e+01,5.533553979276e+01,1.633211789393e+01,-1.769727423668e+01,1.760493845756e-01,5.712293433153e-01,-6.563044439112e-02
"                 643",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.520824969123e+01,1.570951676000e+01,-1.751651508866e+01,5.538426480952e+01,1.628099707145e+01,-1.758230265586e+01,1.760151182857e-01,5.714803114470e-01,-6.578756720021e-02
"                 644",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.520955239335e+01,1.568350631097e+01,-1.740746839442e+01,5.538548226870e+01,1.625515531501e+01,-1.747341202740e+01,1.759298753524e-01,5.716490040395e-01,-6.594363298132e-02
"                 645",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.525561060575e+01,1.571929079783e+01,-1.733963321930e+01,5.543127793910e+01,1.629109849039e+01,-1.740566323512e+01,1.756673333484e-01,5.718076925683e-01,-6.603001581651e-02
"                 646",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.531699372588e+01,1.576112560768e+01,-1.727776570878e+01,5.549225234593e+01,1.633287919280e+01,-1.734392696836e+01,1.752586200545e-01,5.717535851206e-01,-6.616125958318e-02
"                 647",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.535328922235e+01,1.581498790206e+01,-1.719849968186e+01,5.552804956425e+01,1.638663584791e+01,-1.726467818050e+01,1.747603418946e-01,5.716479458525e-01,-6.617849864649e-02
"                 648",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.534083361160e+01,1.586361266575e+01,-1.710759624682e+01,5.551503778044e+01,1.643501138918e+01,-1.717374837930e+01,1.742041688319e-01,5.713987234299e-01,-6.615213248163e-02
"                 649",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.531977995139e+01,1.590171185111e+01,-1.699702376416e+01,5.549341051150e+01,1.647293171560e+01,-1.706296427485e+01,1.736305601124e-01,5.712198644903e-01,-6.594051068932e-02
"                 650",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.535612300053e+01,1.592277177958e+01,-1.688872859358e+01,5.552926473424e+01,1.649368519608e+01,-1.695449006976e+01,1.731417337020e-01,5.709134165053e-01,-6.576147618545e-02
"                 651",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.542877901142e+01,1.595079984982e+01,-1.679947132156e+01,5.560142034075e+01,1.652140824306e+01,-1.686499733739e+01,1.726413293332e-01,5.706083932407e-01,-6.552601582235e-02
"                 652",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.547870628604e+01,1.597573263190e+01,-1.672398217882e+01,5.565097441446e+01,1.654593148573e+01,-1.678928193986e+01,1.722681284203e-01,5.701988538268e-01,-6.529976103933e-02
"                 653",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.551546159898e+01,1.602048012407e+01,-1.665445309912e+01,5.568747798027e+01,1.659032475263e+01,-1.671940581100e+01,1.720163812847e-01,5.698446285600e-01,-6.495271187994e-02
"                 654",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.553545160906e+01,1.604755433428e+01,-1.660787255893e+01,5.570733316406e+01,1.661699085983e+01,-1.667246771260e+01,1.718815550000e-01,5.694365255577e-01,-6.459515366830e-02
"                 655",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.553447679571e+01,1.605755784631e+01,-1.658712608063e+01,5.570629670358e+01,1.662660622253e+01,-1.665133469401e+01,1.718199078650e-01,5.690483762229e-01,-6.420861338357e-02
"                 656",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.556719823170e+01,1.600285120409e+01,-1.654979131576e+01,5.573901703556e+01,1.657136784609e+01,-1.661365216872e+01,1.718188038613e-01,5.685166420001e-01,-6.386085296007e-02
"                 657",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.562399436232e+01,1.590141084755e+01,-1.646916520309e+01,5.579583139705e+01,1.646951279049e+01,-1.653269084849e+01,1.718370347249e-01,5.681019429449e-01,-6.352564539376e-02
"                 658",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.563189961977e+01,1.580128982723e+01,-1.638125240246e+01,5.580376364152e+01,1.636901010473e+01,-1.644458065565e+01,1.718640217542e-01,5.677202774997e-01,-6.332825318745e-02
"                 659",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.561810310891e+01,1.575736927730e+01,-1.633915471420e+01,5.579000221151e+01,1.632504180560e+01,-1.640241955215e+01,1.718991025971e-01,5.676725282978e-01,-6.326483794706e-02
"                 660",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.559704137402e+01,1.571500287888e+01,-1.634955381757e+01,5.576902172397e+01,1.628271687983e+01,-1.641284035170e+01,1.719803499475e-01,5.677140009493e-01,-6.328653413140e-02
"                 661",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.559678738022e+01,1.564715963232e+01,-1.637813125702e+01,5.576890648152e+01,1.621502867871e+01,-1.644141647839e+01,1.721191012928e-01,5.678690463919e-01,-6.328522137168e-02
"                 662",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.565110360279e+01,1.557015523285e+01,-1.645486254520e+01,5.582340679992e+01,1.613817628283e+01,-1.651821726427e+01,1.723031971312e-01,5.680210499803e-01,-6.335471907078e-02
"                 663",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.568316516143e+01,1.557459711148e+01,-1.657034820969e+01,5.585573885108e+01,1.614292094598e+01,-1.663372968877e+01,1.725736896528e-01,5.683238345048e-01,-6.338147907933e-02
"                 664",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.568811560060e+01,1.563928705834e+01,-1.670836331000e+01,5.586099349726e+01,1.620797924321e+01,-1.677188046979e+01,1.728778966568e-01,5.686921848770e-01,-6.351715979217e-02
"                 665",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.566924806924e+01,1.572712644657e+01,-1.683673996134e+01,5.584240921755e+01,1.629638098250e+01,-1.690037045733e+01,1.731611483097e-01,5.692545359259e-01,-6.363049598424e-02
