Time (s),POROUS_MOMENT_X,POROUS_MOMENT_Y,POROUS_MOMENT_Z,PRESSURE_MOMENT_X,PRESSURE_MOMENT_Y,PRESSURE_MOMENT_Z,TOTAL_MOMENT_X,TOTAL_MOMENT_Y,TOTAL_MOMENT_Z,VISCOUS_MOMENT_X,VISCOUS_MOMENT_Y,VISCOUS_MOMENT_Z
"                 347",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.920367339963e+01,-8.077642792417e+00,-1.040624178763e+01,2.902867915439e+01,-7.659953203662e+00,-1.031964743398e+01,-1.749942452349e-01,4.176895887548e-01,8.659435364388e-02
"                 348",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.835312679908e+01,-8.048051755640e+00,-9.994836519591e+00,2.817193680224e+01,-7.631035872050e+00,-9.907506583265e+00,-1.811899968453e-01,4.170158835903e-01,8.732993632652e-02
"                 349",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.738952532877e+01,-7.998344317118e+00,-9.549550509545e+00,2.720154534875e+01,-7.581900825969e+00,-9.461347497061e+00,-1.879799800192e-01,4.164434911490e-01,8.820301248393e-02
"                 350",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.634316361326e+01,-7.931960338224e+00,-9.092659820660e+00,2.614763680951e+01,-7.516453943072e+00,-9.003278880046e+00,-1.955268037498e-01,4.155063951514e-01,8.938094061344e-02
"                 351",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.528533201161e+01,-7.846909614176e+00,-8.642329705169e+00,2.508184930762e+01,-7.432580188369e+00,-8.552047104544e+00,-2.034827039906e-01,4.143294258067e-01,9.028260062439e-02
"                 352",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.429002503475e+01,-7.751332607652e+00,-8.242010337905e+00,2.407857294796e+01,-7.338339972140e+00,-8.151075521452e+00,-2.114520867972e-01,4.129926355124e-01,9.093481645315e-02
"                 353",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.342232626216e+01,-7.663082532548e+00,-7.943277912290e+00,2.320414336982e+01,-7.250488043808e+00,-7.852374309588e+00,-2.181828923462e-01,4.125944887400e-01,9.090360270193e-02
"                 354",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.276547639555e+01,-7.594806897918e+00,-7.803810524726e+00,2.254049588281e+01,-7.182576605178e+00,-7.712545881435e+00,-2.249805127424e-01,4.122302927398e-01,9.126464329106e-02
"                 355",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.234198438396e+01,-7.549255946302e+00,-7.814314606317e+00,2.211172242662e+01,-7.136922536535e+00,-7.723293422228e+00,-2.302619573428e-01,4.123334097675e-01,9.102118408878e-02
"                 356",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.213561494963e+01,-7.541456123333e+00,-7.960646361306e+00,2.190118177511e+01,-7.128231481740e+00,-7.869443861676e+00,-2.344331745152e-01,4.132246415934e-01,9.120249962976e-02
"                 357",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.211371474551e+01,-7.582011024886e+00,-8.221336704801e+00,2.187595788726e+01,-7.167549360387e+00,-8.130564377389e+00,-2.377568582479e-01,4.144616644986e-01,9.077232741174e-02
"                 358",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.219147673511e+01,-7.658813763873e+00,-8.560543304727e+00,2.195156470201e+01,-7.242805820101e+00,-8.469975116806e+00,-2.399120331048e-01,4.160079437722e-01,9.056818792132e-02
"                 359",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.231063972938e+01,-7.762849483376e+00,-8.943625556255e+00,2.206922119984e+01,-7.346400846257e+00,-8.852026721337e+00,-2.414185295411e-01,4.164486371181e-01,9.159883491837e-02
"                 360",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.244247421306e+01,-7.881403372934e+00,-9.342640002733e+00,2.220129513857e+01,-7.462252582162e+00,-9.252840563993e+00,-2.411790744912e-01,4.191507907712e-01,8.979943874015e-02
"                 361",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.262169655084e+01,-8.008567263145e+00,-9.752075826139e+00,2.238059053574e+01,-7.587720980268e+00,-9.663590154744e+00,-2.411060150996e-01,4.208462828772e-01,8.848567139525e-02
"                 362",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.282831260925e+01,-8.128719381694e+00,-1.015711581024e+01,2.258752945163e+01,-7.707431263186e+00,-1.006775086860e+01,-2.407831576267e-01,4.212881185085e-01,8.936494164408e-02
"                 363",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.303402315442e+01,-8.238836148717e+00,-1.055188089072e+01,2.279467522111e+01,-7.815700691886e+00,-1.046456168718e+01,-2.393479333063e-01,4.231354568313e-01,8.731920354333e-02
"                 364",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.321678254037e+01,-8.336279869887e+00,-1.093353172509e+01,2.297873628918e+01,-7.911516814116e+00,-1.084698120770e+01,-2.380462511902e-01,4.247630557706e-01,8.655051738960e-02
"                 365",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.335539922307e+01,-8.408813671885e+00,-1.126983543125e+01,2.311862589939e+01,-7.983129574255e+00,-1.118402496044e+01,-2.367733236744e-01,4.256840976298e-01,8.581047081609e-02
"                 366",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.346059501943e+01,-8.447722783664e+00,-1.154843051432e+01,2.322442193956e+01,-8.020885535714e+00,-1.146345226480e+01,-2.361730798622e-01,4.268372479504e-01,8.497824952318e-02
"                 367",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.353406446034e+01,-8.466322599981e+00,-1.178162599839e+01,2.329782578621e+01,-8.039315428221e+00,-1.169681594882e+01,-2.362386741290e-01,4.270071717601e-01,8.481004956690e-02
"                 368",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.356982253247e+01,-8.468271067971e+00,-1.196883940643e+01,2.333341386864e+01,-8.040797003844e+00,-1.188412134835e+01,-2.364086638269e-01,4.274740641272e-01,8.471805807535e-02
"                 369",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.355372798440e+01,-8.456291498561e+00,-1.210510058191e+01,2.331666410160e+01,-8.028460345357e+00,-1.202105191697e+01,-2.370638827951e-01,4.278311532042e-01,8.404866494357e-02
"                 370",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.348423982987e+01,-8.422963226656e+00,-1.219740186583e+01,2.324609567804e+01,-7.994293954794e+00,-1.211416655149e+01,-2.381441518334e-01,4.286692718616e-01,8.323531433677e-02
"                 371",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.338522068616e+01,-8.382594063755e+00,-1.226914299891e+01,2.314562115173e+01,-7.953719786365e+00,-1.218637075890e+01,-2.395995344272e-01,4.288742773904e-01,8.277224001388e-02
"                 372",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.326387147406e+01,-8.335114148862e+00,-1.232304324750e+01,2.302245561409e+01,-7.905617221666e+00,-1.224058495982e+01,-2.414158599741e-01,4.294969271955e-01,8.245828767545e-02
"                 373",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.313399655881e+01,-8.280477891338e+00,-1.234988273644e+01,2.289022924644e+01,-7.851040649314e+00,-1.226759081620e+01,-2.437673123751e-01,4.294372420244e-01,8.229192024548e-02
"                 374",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.296827843558e+01,-8.196142229535e+00,-1.231090820150e+01,2.272189647850e+01,-7.766766488002e+00,-1.222845403826e+01,-2.463819570723e-01,4.293757415336e-01,8.245416324346e-02
"                 375",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.279235563442e+01,-8.088729415113e+00,-1.221056470408e+01,2.254267693758e+01,-7.659538990631e+00,-1.212798219343e+01,-2.496786968433e-01,4.291904244820e-01,8.258251064450e-02
"                 376",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.262789018122e+01,-7.984998830758e+00,-1.210536453328e+01,2.237545994032e+01,-7.555284947473e+00,-1.202372537113e+01,-2.524302409024e-01,4.297138832852e-01,8.163916214840e-02
"                 377",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.252290772716e+01,-7.902787152329e+00,-1.202864809813e+01,2.226762145531e+01,-7.472253804859e+00,-1.194710739122e+01,-2.552862718456e-01,4.305333474702e-01,8.154070690395e-02
"                 378",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.250437387208e+01,-7.838042397490e+00,-1.198245163509e+01,2.224647965158e+01,-7.406553333002e+00,-1.190090951346e+01,-2.578942204980e-01,4.314890644882e-01,8.154212163048e-02
"                 379",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.259071665082e+01,-7.798407337822e+00,-1.197830015901e+01,2.233039931511e+01,-7.366661982945e+00,-1.189548587376e+01,-2.603173357093e-01,4.317453548769e-01,8.281428525064e-02
"                 380",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.279470716357e+01,-7.788745885630e+00,-1.202107270948e+01,2.253372710625e+01,-7.354761685976e+00,-1.193926207674e+01,-2.609800573134e-01,4.339841996536e-01,8.181063274682e-02
"                 381",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.312029499255e+01,-7.804850409145e+00,-1.209660587289e+01,2.285892355336e+01,-7.369236284285e+00,-1.201484710848e+01,-2.613714391979e-01,4.356141248599e-01,8.175876441525e-02
"                 382",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.351855403343e+01,-7.810303114777e+00,-1.215972171478e+01,2.325760268060e+01,-7.372514459357e+00,-1.207836966251e+01,-2.609513528246e-01,4.377886554204e-01,8.135205227903e-02
"                 383",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.394921801612e+01,-7.791584101769e+00,-1.218368847268e+01,2.368976939022e+01,-7.352442790048e+00,-1.210178672342e+01,-2.594486259029e-01,4.391413117205e-01,8.190174925883e-02
"                 384",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.438577031199e+01,-7.759832130473e+00,-1.216611386374e+01,2.412888429428e+01,-7.318489243700e+00,-1.208464789275e+01,-2.568860177094e-01,4.413428867730e-01,8.146597099685e-02
"                 385",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.482190228730e+01,-7.740234271802e+00,-1.213093258491e+01,2.456783298711e+01,-7.298112804026e+00,-1.204846184918e+01,-2.540693001816e-01,4.421214677763e-01,8.247073572769e-02
"                 386",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.526247425992e+01,-7.747388058381e+00,-1.210474016271e+01,2.501216308015e+01,-7.304490155417e+00,-1.202164150280e+01,-2.503111797712e-01,4.428979029632e-01,8.309865990828e-02
"                 387",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.571113887266e+01,-7.769499552863e+00,-1.207317553869e+01,2.546600151825e+01,-7.324642242281e+00,-1.199128910969e+01,-2.451373544047e-01,4.448573105821e-01,8.188642900058e-02
"                 388",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.617658055204e+01,-7.785758151931e+00,-1.201821644130e+01,2.593696592490e+01,-7.339589678346e+00,-1.193617089130e+01,-2.396146271340e-01,4.461684735846e-01,8.204555000176e-02
"                 389",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.664714251777e+01,-7.791289947891e+00,-1.193961737814e+01,2.641344212260e+01,-7.345159734946e+00,-1.185718962686e+01,-2.337003951665e-01,4.461302129447e-01,8.242775128334e-02
"                 390",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.710214945566e+01,-7.785092981727e+00,-1.184370686148e+01,2.687529698720e+01,-7.338626205728e+00,-1.176095563242e+01,-2.268524684585e-01,4.464667759998e-01,8.275122905218e-02
"                 391",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.755335362931e+01,-7.775508790651e+00,-1.174484959774e+01,2.733444178588e+01,-7.328508575291e+00,-1.166258985686e+01,-2.189118434270e-01,4.470002153609e-01,8.225974088307e-02
"                 392",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.803970455671e+01,-7.755097036829e+00,-1.166586924861e+01,2.782863259550e+01,-7.308186414342e+00,-1.158296808241e+01,-2.110719612123e-01,4.469106224875e-01,8.290116620189e-02
"                 393",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.854866556566e+01,-7.727844008347e+00,-1.162325673089e+01,2.834552300614e+01,-7.281359542206e+00,-1.154085379396e+01,-2.031425595207e-01,4.464844661414e-01,8.240293693488e-02
"                 394",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.902851219992e+01,-7.681938609359e+00,-1.161232359989e+01,2.883292699168e+01,-7.235527149227e+00,-1.153020590233e+01,-1.955852082411e-01,4.464114601314e-01,8.211769755795e-02
"                 395",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.942457658593e+01,-7.618033470910e+00,-1.161106575838e+01,2.923563950999e+01,-7.172890491623e+00,-1.152907605600e+01,-1.889370759438e-01,4.451429792869e-01,8.198970237414e-02
"                 396",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.972797900295e+01,-7.532946659042e+00,-1.160946126334e+01,2.954532748549e+01,-7.088240715426e+00,-1.152815017665e+01,-1.826515174639e-01,4.447059436168e-01,8.131108668857e-02
"                 397",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.993861804342e+01,-7.434659780698e+00,-1.158706527823e+01,2.976111990320e+01,-6.991445892195e+00,-1.150587385297e+01,-1.774981402226e-01,4.432138885028e-01,8.119142526262e-02
"                 398",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.004222167131e+01,-7.323358600323e+00,-1.152474980262e+01,2.986912062835e+01,-6.881075796126e+00,-1.144404377919e+01,-1.731010429633e-01,4.422828041971e-01,8.070602342618e-02
"                 399",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.006379513662e+01,-7.218784363030e+00,-1.144794407222e+01,2.989426924079e+01,-6.777863880262e+00,-1.136755066647e+01,-1.695258958322e-01,4.409204827681e-01,8.039340575279e-02
"                 400",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.002434506556e+01,-7.121826606328e+00,-1.137687742950e+01,2.985761387106e+01,-6.681821526191e+00,-1.129661060656e+01,-1.667311944987e-01,4.400050801375e-01,8.026682293978e-02
"                 401",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.992964882015e+01,-7.030986994740e+00,-1.130906743814e+01,2.976503654465e+01,-6.591900615335e+00,-1.122914526256e+01,-1.646122754975e-01,4.390863794050e-01,7.992217558049e-02
"                 402",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.978270846457e+01,-6.932386561965e+00,-1.121178864272e+01,2.961915439055e+01,-6.494781036207e+00,-1.113123498222e+01,-1.635540740211e-01,4.376055257572e-01,8.055366049979e-02
"                 403",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.957776979007e+01,-6.829147326543e+00,-1.105487899760e+01,2.941467769734e+01,-6.392431797763e+00,-1.097481035477e+01,-1.630920927383e-01,4.367155287805e-01,8.006864283334e-02
"                 404",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.931885390324e+01,-6.736274007390e+00,-1.084133735064e+01,2.915556260778e+01,-6.299890979842e+00,-1.076100025096e+01,-1.632912954544e-01,4.363830275482e-01,8.033709967930e-02
"                 405",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.905765619707e+01,-6.698011980407e+00,-1.064585438237e+01,2.889332103718e+01,-6.262498488300e+00,-1.056497072542e+01,-1.643351598898e-01,4.355134921072e-01,8.088365694240e-02
"                 406",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.877627911674e+01,-6.698543096254e+00,-1.047032625533e+01,2.861005463592e+01,-6.262961571404e+00,-1.038909413405e+01,-1.662244808139e-01,4.355815248499e-01,8.123212127920e-02
"                 407",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.844295609324e+01,-6.720735135720e+00,-1.028300615109e+01,2.827384867313e+01,-6.286237654807e+00,-1.020048458189e+01,-1.691074201094e-01,4.344974809131e-01,8.252156920011e-02
"                 408",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.803836949823e+01,-6.743563082883e+00,-1.003828148916e+01,2.786588894511e+01,-6.309145475402e+00,-9.955314469547e+00,-1.724805531221e-01,4.344176074815e-01,8.296701961764e-02
"                 409",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.755706858337e+01,-6.770583400079e+00,-9.730844314226e+00,2.738058247639e+01,-6.336947006361e+00,-9.646827823935e+00,-1.764861069767e-01,4.336363937175e-01,8.401649029160e-02
"                 410",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.700855941849e+01,-6.795678964847e+00,-9.380879447012e+00,2.682671083761e+01,-6.363187581876e+00,-9.294765975498e+00,-1.818485808804e-01,4.324913829705e-01,8.611347151345e-02
"                 411",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.641745386295e+01,-6.818606159701e+00,-9.009561266279e+00,2.623049117847e+01,-6.386625674548e+00,-8.922759197256e+00,-1.869626844773e-01,4.319804851534e-01,8.680206902266e-02
"                 412",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.576383369763e+01,-6.831837162329e+00,-8.610070135350e+00,2.557080863924e+01,-6.400114345356e+00,-8.522106640725e+00,-1.930250583854e-01,4.317228169732e-01,8.796349462483e-02
"                 413",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.504360563123e+01,-6.832694183165e+00,-8.177685222774e+00,2.484413808310e+01,-6.401740722398e+00,-8.088640434392e+00,-1.994675481213e-01,4.309534607668e-01,8.904478838211e-02
"                 414",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.430650016610e+01,-6.812470597190e+00,-7.740332469019e+00,2.410002924963e+01,-6.382008020071e+00,-7.650556984784e+00,-2.064709164716e-01,4.304625771183e-01,8.977548423465e-02
"                 415",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.358457038217e+01,-6.779750830616e+00,-7.346536654526e+00,2.337107012150e+01,-6.350022783439e+00,-7.256334714140e+00,-2.135002606712e-01,4.297280471775e-01,9.020194038583e-02
"                 416",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.289125899329e+01,-6.754086392507e+00,-7.044931342095e+00,2.267088281632e+01,-6.325026277823e+00,-6.954247207659e+00,-2.203761769736e-01,4.290601146842e-01,9.068413443606e-02
